smiles,Fu_final,lgFu,Fu_train_test
CC1=NN=C2C(CC(=O)OC(C)(C)C)N=C(C3=C(SC(C)=C3C)N12)C1C=CC(Cl)=CC=1,0.0086,-2.065501549,train
CC(C)(C)OC(=O)N1CCC(CC1)OCC1=NC(=NO1)C1=CC=NC=C1,0.0084,-2.075720714,train
CC1CN(C(=O)NCCC2C=CC(=CC=2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C(=O)C=1CC,0.008333334,-2.079181237,train
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.008306624,-2.080575455,train
CC1C=CC(=CC=1)S(=O)(=O)NC1=C(C(=O)NCC(C)(C)C)C(C)=NN1C1C=CC=CC=1,0.0082,-2.086186148,train
CC1=CSC(NC(=O)COC2=NC=NC3=C2C=NN3C2=CC=CC=C2Cl)=N1,0.0082,-2.086186148,test
COC(=O)C(C)OC1C=CC(=CC=1)OC1=NC=C(C=C1Cl)C(F)(F)F,0.00819,-2.086716098,train
CC1=CC2C(SC3C=CC(=CC=3)S(C)(=O)=O)=C(C)N(CC(O)=O)C=2C=C1,0.0081,-2.091514981,train
CC1=CC=CC=C1NC1C2=CC(OC)=C(C=C2N=CC=1C(N)=O)OC,0.0081,-2.091514981,train
CN1CCCC1CCNC(=O)C1C=CC(=CC=1)NC1N=C2C=CC(=CC2=CN=1)C1C=CN=CC=1,0.0081,-2.091514981,train
N#CC1C=C(C=CC=1OC1C=CC(Cl)=CC=1C1=CC=NN1C1CNC1)S(=O)(=O)NC1=NC=C(Cl)S1,0.0081,-2.091514981,train
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,0.008,-2.096910013,test
CCC(N=c1[nH]c(C)c(nc1OC)c1ccc(cc1OC)OC(F)(F)F)CC,0.008,-2.096910013,train
COc1cc2nccc(c2cc1OC)Oc1ccc2c(c1)OCCN2C(=O)Nc1ccc(cc1)Cl,0.008,-2.096910013,train
OC(=Nc1cccc(c1)OC(F)(F)F)c1ccccn1,0.008,-2.096910013,train
CCOc1cc2[nH]cc(c(=Nc3ccc(c(c3)Cl)Cl)c2cc1N1CCN(CC1)C)C(=N)O,0.008,-2.096910013,train
COc1cnc2c(c1)nccc2NCc1nnc2n1nc(cc2)c1cc(F)cc(c1)F,0.008,-2.096910013,train
c1ccc(nc1)N=c1sc2c([nH]1)c1c[nH]nc1CC2,0.008,-2.096910013,train
CCCS(=O)(=O)c1cccc(c1)C#Cc1cc(Cl)ccc1OCC(=O)O,0.008,-2.096910013,train
C[C@@H](c1ccc(c(c1)Cl)c1ccc(cc1)c1nc(C(=N)O)c(nc1C)C)C(=O)O,0.008,-2.096910013,train
OC(=O)/C=C/c1ccc(cc1)NC(=O)C1(CCC1)N=C(c1ccc2c(c1)n(C)c(c2C1CCCC1)c1ccccn1)O,0.008,-2.096910013,train
Fc1ccccc1CC[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@](c1ccccc1)(N1CCCCC1)C,0.008,-2.096910013,train
N#Cc1ccc(cc1C(F)(F)F)OC1C(=O)N(CC1(C)C)C(c1nnc(o1)c1cccc(c1)F)C,0.008,-2.096910013,train
Fc1cccc(c1)N=C(C[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@](c1cccs1)(N1CCCCC1)C)O,0.008,-2.096910013,test
Clc1ccc(cc1)OCC[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@](c1ccccc1)(N1CCCCC1)C,0.008,-2.096910013,train
OC[C@@H](N=C(c1c[nH]c2c1nc(cn2)c1nn(c2c1ccc(c2)Cl)C)O)C,0.008,-2.096910013,train
O=c1c2ccc(cc2n2c(n1C)cc(n2)c1ccccc1)c1cncnc1,0.008,-2.096910013,train
Cl[C@H]1CN(CC[C@H]1N=C(c1[nH]c(c(c1Cl)Cl)C)O)c1ncc(s1)C(=O)O,0.008,-2.096910013,test
Fc1ccc(cc1)C1CCn2c(C1=O)cc(n2)COc1ccccc1,0.008,-2.096910013,train
OC1=C(Sc2ccccc2Cl)C(=O)OC(C1)c1ccccc1,0.008,-2.096910013,test
O=C(N1CCN2C1(C1CCCCC1)c1ccccc1C2=O)c1ccc(c(c1)F)F,0.008,-2.096910013,train
CC1C=C(N=C(N=1)N(CC)CC)OP(=S)(OC)OC,0.00795,-2.099632871,train
CCOP(=S)(OC1=NC(Cl)=C(Cl)C=C1Cl)OCC,0.007931928,-2.100621237,train
CC(C)OC(=O)N1CCC(CC1)OC1=NC=NC(OC2C=CC=NC=2C)=C1C,0.0079,-2.102372909,train
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.007794229,-2.108226859,test
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0.007775934,-2.109247462,train
CCC(C(CC)C1C=CC(O)=CC=1)C1C=CC(O)=CC=1,0.00772,-2.1123827,train
CC(C)(OC1C=CC(Cl)=CC=1)C(=O)N1CCN(CC1)C1=CC=CC=N1,0.0077,-2.113509275,train
OC(=O)C1C=CC(=CC=1)C1=CC(=C(Cl)C=C1)C(=O)NCC12CC3CC(C1)CC(C2)C3,0.0077,-2.113509275,train
CCCSC1=NC(NC2CC2C2C=CC=CC=2)=C2N=NN(C3CC(CO)C(O)C3O)C2=N1,0.0077,-2.113509275,test
OC(=O)CCCOC1=CC=C(Cl)C=C1Cl,0.007655829,-2.116007775,train
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,0.0075,-2.124938737,test
CC1(C)C(CCC2(C)C1CCC1(C)C2C(=O)C=C2C3CC(C)(CCC3(C)CCC12C)C(O)=O)OC(=O)CCC(O)=O,0.0075,-2.124938737,train
CN1CCN=C(C2C=C(Cl)C=CC1=2)C1C=CC=CC=1,0.0075,-2.124938737,test
OS(=O)(=O)C1C=C(C=CC=1O)C1(OC(=O)C2C1=C(Br)C(Br)=C(Br)C=2Br)C1=CC(=C(O)C=C1)S(O)(=O)=O,0.0075,-2.124938737,train
O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,0.0075,-2.124938737,test
CC(=CC(O)=O)C=CC=C(C)C=CC1=C(C)C(C)=C(C=C1C)OC,0.0075,-2.124938737,train
O=C1NCCN1CCN1CCC(CC1)C1=CN(C2C=CC(Cl)=CC=21)C1C=CC(F)=CC=1,0.0075,-2.124938737,train
C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0075,-2.124938737,train
CC(=O)OC1(CCC2C3CCC4=CC(CCC4C3CCC12CC)=NO)C#C,0.0075,-2.124938737,test
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.0075,-2.124938737,train
CC1C2C=CC=CC=2CN1NC(=O)C1C=C(C(Cl)=CC=1)S(N)(=O)=O,0.0075,-2.124938737,train
N#CC1=CC(=CC=C1)C1C=C(Cl)C=CC=1OCC(O)=O,0.0075,-2.124938737,test
CC1N=C(N=C(NC(=O)NS(=O)(=O)C2=CC(I)=CC=C2C(=O)OC)N=1)OC,0.007446834,-2.128028356,train
CC1C=CC(=CC=1)S(=O)(=O)N(C)C1=CC2N=C(C)SC=2C=C1,0.0074,-2.13076828,train
CC(C)C(C(=O)NC1=NC=CS1)C1=CC=C(Cl)C=C1,0.0074,-2.13076828,train
NC1=NC(=C(S1)C1C=CN=CC=1)C1=CC(Cl)=C(Cl)C=C1,0.0074,-2.13076828,train
OCCC1=CC(=CC=C1)NC(=O)C1=CC2C=C(Cl)C=CC=2N1,0.0074,-2.13076828,train
CC(C)NC1=CC=C(NC(C)C)C2=C1C(=O)C1=CC=CC=C1C2=O,0.00728,-2.137868621,test
CC(=NOCC1C=CC=CC=1C(=NOC)C(=O)OC)C1=CC(=CC=C1)C(F)(F)F,0.0072,-2.142667504,train
CC1C=CC(=CC=1)S(=O)(=O)NC1=C(N=NN1C1C=CC=CC=1)C(=O)NC(CC)CC,0.0072,-2.142667504,train
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,0.00703,-2.153044675,train
CC1COC(CN2C=NC=N2)(O1)C1C=CC(=CC=1Cl)OC1C=CC(Cl)=CC=1,0.007,-2.15490196,test
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,0.007,-2.15490196,test
OC(=NCCCCC1CCN(CC1)C(=O)c1ccccc1)/C=C/c1cccnc1,0.007,-2.15490196,train
OC(=Nc1cccnc1Oc1ccccc1C(C)(C)C)Nc1ccc(cc1)OC(F)(F)F,0.007,-2.15490196,train
C1CCC(NC2NC3=CC=CC=C3N=2)C2=CC=CC=C21,0.007,-2.15490196,train
COc1ccc(c(c1)CN(c1ccccc1Oc1ccccc1)C(=O)C[18F])OC,0.007,-2.15490196,test
Fc1ccc(cc1)N1CC(CC1=O)c1onc(n1)c1cccc(c1)C,0.007,-2.15490196,test
O=C(NC(CC1=CC=C(Cl)C=C1)C(=O)N1CCC(CN2C=NC=N2)(CC1)C1CCCCC1)C1CC2=CC=CC=C2CN1,0.007,-2.15490196,train
COc1cc2c(ccnc2cc1OC)Oc1ccc2c(c1)cccc2C(=O)Nc1ccc(cc1)Cl,0.007,-2.15490196,train
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)N[C@@H]([C@@H]1CCCC2(C1)OCCO2)C(=O)O,0.007,-2.15490196,train
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)N[C@@H](C(=O)O)C1CCC(CC1)Nc1ccccc1,0.007,-2.15490196,train
O=C(c1ccc(cc1)OCc1ccccn1)Nc1cc(ccc1C)N=C(c1cccc(c1)N(C)C)O,0.007,-2.15490196,train
OC(=O)COc1ccc(cc1C#Cc1cc(ccc1Cl)S(=O)(=O)C)Cl,0.007,-2.15490196,train
C[C@@H](c1ccc(c(c1)Cl)c1ccc(cc1F)c1nc(C(=N)O)c(nc1C)C)C(=O)O,0.007,-2.15490196,train
N#Cc1cnccc1COc1cnc(nc1)N1CCN(C[C@H]1C)c1noc(n1)C(F)(F)F,0.007,-2.15490196,train
Clc1ccc(c(c1)Cl)c1ccc(cc1)N1CCOc2c(C1=O)c(N)ncn2,0.007,-2.15490196,train
CC1N=C(SC=1CCCC(O)=O)C(=O)C(C)OC1C=CC(=CC=1)SCCCCCC1C=CC=CC=1,0.007,-2.15490196,test
CCc1c(cccc1c1nsc(n1)c1ccc(c(c1)Cl)OC(C)C)CCN1CC(C1)C(=O)O,0.007,-2.15490196,train
CCc1c(cccc1c1nsc(n1)c1ccc(c(c1)C#N)CC(C)C)CCN1CC(C1)C(=O)O,0.007,-2.15490196,train
CC(C)(C)OC(=O)NCC1CCC(CNC(=O)C2=CC(=NC3=CC=CC=C23)N2CCC(CCO)CC2)CC1,0.007,-2.15490196,train
OC(=Nc1c(Cl)cc(cc1Cl)S(=O)(=O)C)N1CCN2[C@@H](C1)C(=O)N(C2=O)[C@H]1C[C@@H]1c1ccccc1,0.007,-2.15490196,train
CO[C@H]1CN(CC[C@H]1N=C(c1[nH]c(c(c1Cl)Cl)C)O)c1sc(c(n1)C(=O)O)C,0.007,-2.15490196,train
OC(=Nc1ccccc1N1CC2(c3c1c(O)ccc3Cl)CCN(CC2)CC(C)(C)C)Nc1nc2c(s1)nc(cc2)Cl,0.007,-2.15490196,train
CCCCc1cc(nc(n1)c1ccccc1)C(=O)N[C@H](C(=O)N1CCN(CC1)C(=O)OCC)CCC(=O)O,0.007,-2.15490196,train
OCC(CCn1nc(c2c1ccc(c2)OC(F)F)c1cnc2c(n1)c(c[nH]2)C(=NC(C)(C)C)O)O,0.007,-2.15490196,train
FC(Oc1ccc2c(c1)c(nn2CCCS(=O)(=O)C)c1cnc2c(n1)c(c[nH]2)C(=NC(C)(C)C)O)F,0.007,-2.15490196,train
Fc1cccc(c1)c1noc(n1)C1CN(C1)C(=O)[C@H]1CC2CC1CC2,0.007,-2.15490196,test
O=C(C1(CCCCCC1)C1=CC=CC1)O[C@H]1C[N+]2(CCC1CC2)CCc1ccccc1,0.007,-2.15490196,train
OC(=O)Cn1nc(c(c1C)Cc1ccccc1S(=O)(=O)c1ccccc1)c1ccccc1,0.007,-2.15490196,train
CC1C=CC(=CC=1)C(=O)N(CCCN)C(C(C)C)C1=NC2C=C(Cl)C=CC=2C(=O)N1CC1C=CC=CC=1,0.00697137,-2.156681866,train
CCCCCCC1C=CC(N)=CC=1,0.00695,-2.158015195,train
COC1C=NC(=CN=1)C1=CC=CC=C1C(F)(F)CNC(=O)C1=CN=C(COCC(F)(F)F)C=C1,0.0069,-2.161150909,train
OCC1=NC2C=C(C=CC=2S1)NS(=O)(=O)C1C=CC(Br)=CC=1,0.0069,-2.161150909,train
OC1C=CC(=CC=1)C(C1C=CC(O)=CC=1)(C(F)(F)F)C(F)(F)F,0.00685,-2.164309429,train
[O-][N+](=O)C1C=CC(=CC=1C(O)=O)OC1=CC=C(C=C1Cl)C(F)(F)F,0.0068,-2.167491087,train
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C1SC(=N)NC1=O,0.00678,-2.168770306,train
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1C=CC=CC=1,0.00675,-2.170696227,test
CCOC1=NC(F)=CC2=NC(=NN21)S(=O)(=O)NC1C(Cl)=CC=CC=1Cl,0.006746667,-2.170910757,train
OC(=O)COC1C=CC(Cl)=CC=1CN1CCN(CC1)S(=O)(=O)CC1C=CC=CC=1,0.0067,-2.173925197,train
OC1C=CC(C(O)CNCCCSCCOCCC2=CC=CC3=CC=CC=C23)=C2SC(=O)NC=12,0.0067,-2.173925197,train
COC1C=CC(CC(=O)NCC2=CC=CC=C2C2=CC=CC=C2C(=O)NCCC2=CN=CC=C2)=CC=1,0.0066,-2.180456064,train
COC1=CC2=C(C=C1)N(CC1COC3=CC=CC=C3O1)C(=O)C2=O,0.0066,-2.180456064,train
O=C1C2C=C(OC=2C=CN1C1=CC2C=NN(CCN3CCCC3)C=2C=C1)C1C=CC(Cl)=CC=1,0.0066,-2.180456064,train
CC1CCCCC1NC(=O)C1=C(NS(=O)(=O)C2=CC=C(C)C=C2)N(N=C1C)C1C=CC=CC=1,0.0066,-2.180456064,train
CC(=O)NCC1C=CC=C(CN2N=C(NS(=O)(=O)C3=CC=C(Cl)S3)C3C(=CC=CC2=3)OC)C=1,0.0066,-2.180456064,train
CC(C(O)=O)C1=CC(=CC=C1)OC1C=CC=CC=1,0.0065,-2.187086643,train
CC1(C)C(C(=O)OC(C#N)C2C=C(C=CC=2)OC2C=CC=CC=2)C1(C)C,0.00644,-2.191114133,train
CC1=C(CC2C=CC3=CC=CC=C3N=2)C2C=C(F)C=CC=2N1CC(O)=O,0.0064,-2.193820026,train
OC(=O)C(C1=CC=CC=C1)N1CC(CN2CCC(CC2)OC2=CC(Cl)=C(Cl)C=C2)OCC1,0.0064,-2.193820026,train
CC(C)N1C2C=CC=CC=2C(=C1C=CC(O)CC(O)CC(O)=O)C1=CC=C(F)C=C1,0.006359245,-2.196594427,train
CC(=CC1C(C)=CCCC1(C)C)C(C)=O,0.006334,-2.198321941,train
CC1C=CC(=CC=1)C1C=C(C(=O)NCC2=CN(C)N=C2C)C2C=C(Br)C=CC=2N=1,0.0063,-2.200659451,train
COC1=CC(=CC=C1)S(=O)(=O)C1C2C=C(C)C=CC=2N(CC(O)=O)C=1C,0.0063,-2.200659451,train
O=C1COC2=NC=CC(C3=CC=CC=C3F)=C2CN1CC1C=C(C=C(C=1)C(F)(F)F)C(F)(F)F,0.0063,-2.200659451,train
CC(C)C1C2C=CC(F)=CC=2CCC1(CCN(C)CCCC1NC2C=CC=CC=2N=1)OC(=O)COC,0.00625,-2.204119983,train
CC1C=CC(=CC=1)NC(=O)NC1=NN=C(S1)C1C=CN=CC=1,0.0061,-2.214670165,train
COC1C=C(C=CC=1OCC(OP(O)(O)=O)C1CC1)N1C=NC2C=C(SC=2C1=O)C1=CC=C(Cl)C=C1,0.0061,-2.214670165,train
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.006,-2.22184875,test
OCc1c(c2ccccc2)c2c(n1C)ccc(c2)N(=O)=O,0.006,-2.22184875,test
ClC1C=CC(OCC2=CN3C=CC=CC3=N2)=C2N=CC=CC2=1,0.006,-2.22184875,train
OCc1ccc(cc1)c1c(C)cc2c(c1C)c(cc(=O)o2)c1ccccc1,0.006,-2.22184875,train
OC(=O)C[C@@H](c1cccc(c1)F)N=C(Cn1c(ccc(c1=O)NCc1ccc2c(n1)NCCC2)C1CC1)O,0.006,-2.22184875,train
Cc1ccc2c(c1)c(c1ccnc3c1cccc3Cl)c(n2CC(=O)O)C,0.006,-2.22184875,train
Clc1ccc(nc1)N=C([C@H]1CN(C[C@@H]1C(=Nc1ccc(cc1F)n1ccccc1=O)O)C(C)C)O,0.006,-2.22184875,train
COC[C@@H](Oc1cc(Oc2cc(F)cc(c2)F)cc(c1)C(=Nc1ccc(cn1)C(=O)O)O)C,0.006,-2.22184875,train
N#Cc1nn(c2cc(Cl)c(c(c2)Cl)Oc2nnc(c(c2)C(C)C)O)c(=O)nc1O,0.006,-2.22184875,train
Cc1ccc(c(c1)C(=O)N1CCN(CC[C@H]1C)c1ncc2c(n1)scc2C)n1nccn1,0.006,-2.22184875,train
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C1CCCC(C1)N(S(=O)(=O)C)C)C(=O)O,0.006,-2.22184875,train
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C1CCCC(C1)N(C(=O)C)Cc1ccccc1)C(=O)O,0.006,-2.22184875,train
OC(=O)CCC(=O)N1CCc2c1ccc(c2)c1noc(n1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,0.006,-2.22184875,train
COC1C=C2C(NC3C=CC=C(Cl)C=3Cl)=C(C=NC2=CC=1NCCN1CCCCC1)C(N)=O,0.006,-2.22184875,train
COc1ccc(c2c1cccc2)S(=O)(=O)N1C[C@@H](c2c1cccc2)C(=O)N1CCNCCC1,0.006,-2.22184875,test
c1ccc(nc1)N=c1sc2c([nH]1)c1c[nH]nc1CCC2,0.006,-2.22184875,train
COCCN(S(=O)(=O)c1ccc(c(c1)C#Cc1cc(Cl)ccc1OCC(=O)O)C)C,0.006,-2.22184875,train
OC(=Nc1ccc(c(c1)Cl)N1C(=O)CC2(C1=O)CCCCC2)c1ccccn1,0.006,-2.22184875,train
Clc1ccc(c(c1)Cl)Cn1cc(c2c1c(cc(c2)F)c1nnc(o1)NS(=O)(=O)c1cc(F)c(cc1F)F)C,0.006,-2.22184875,train
COc1ncnc(c1)N1C(=O)N(C(=O)C21CCN(CC2)Cc1ncccc1C)c1ccc(cc1)c1ccc(cc1)C(=O)O,0.006,-2.22184875,train
COc1ccc(cc1)c1csc(n1)N=C([C@H]1CCCCN1S(=O)(=O)c1ccc(cc1)C)O,0.006,-2.22184875,train
CCc1c(cccc1c1nsc(n1)c1ccc(c(c1)C#N)CC(C)C)CCN1CCC(CC1)C(=O)O,0.006,-2.22184875,train
Clc1ccn(=O)c(c1)C1OC2(c3c1cccc3)CCN(CC2)Cc1ccc(cc1)OC(F)(F)F,0.006,-2.22184875,train
O=C1COC2C=CC(=CC=2N1CCN1CCC(CC1)NCC1C=CC2OCC(=O)NC=2N=1)C1=CC=CO1,0.006,-2.22184875,train
OC(=N)C[C@@H]1N=C(c2ccc(cc2)Cl)c2c(c3c1onc3C)sc(c2C)C,0.006,-2.22184875,train
OC(=N[C@@H](c1ccc(c(c1)Cl)Cl)C)N1CCc2c(C1)nc(nc2)N=c1cc[nH]c(c1)C,0.006,-2.22184875,train
O=C(c1cc2c([nH]1)ccnc2)NCc1ccc(cc1)S(=O)(=O)c1cccc(c1)C(F)(F)F,0.006,-2.22184875,train
Clc1cccc(c1)c1nn(cc1N=C(c1cnn2c1nccc2)O)C,0.006,-2.22184875,train
CC(C)(C)C(NC(=O)C1C=CC=CC=1)C(=O)C1C=CC(Cl)=CC=1,0.006,-2.22184875,train
OC(=O)CC1=CC=CC=C1N1CCC(CN2CCC(CC2)OC2=CC(Cl)=C(Cl)C=C2)CC1,0.006,-2.22184875,train
CC(=O)NC1C=CC(=CC=1)NC1N=C2C=CC(=CC2=CN=1)C1C=CN=CC=1,0.006,-2.22184875,train
C[C@@H]1CN(CCN1c1ncc(cn1)OCc1ccc(cc1F)CS(=O)(=O)C)c1onc(n1)C(F)(F)F,0.006,-2.22184875,train
OC(=Nc1ccccc1)C[N+]12CCC(CC1)[C@H](C2)OC(=O)C1(CCCCCC1)C1=CC=CC1,0.006,-2.22184875,train
OC(=N)C[C@@H]1N=C(c2ccc(=N)[nH]c2)c2c(c3c1onc3C)sc(c2C)C,0.006,-2.22184875,train
C=C1COC2(OC1)CN(CC[C@H]2N=C(c1[nH]c(c(c1Cl)Cl)C)O)c1ncc(s1)C(=O)O,0.006,-2.22184875,test
OC1=C(Oc2ccccc2Cl)C(=O)OC(C1)c1ccccc1,0.006,-2.22184875,test
CC1=NC(N=C1N)(C1CC1)C1=CC(=C(O)C=C1)C1C=C(C=CN=1)C#CC,0.006,-2.22184875,train
COC1C=C(C=C(OC)C=1OC)C(=O)OC1CC2CN3CCC4C5C=CC(=CC=5NC=4C3CC2C(C1OC)C(=O)OC)OC,0.005993953,-2.222286703,train
CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,0.00598,-2.223298816,train
CC(C)(C)C1CCC2(CC1)OC(CO2)CN(CCC)CC,0.005907667,-2.228584029,train
N#CC1C=C(C=CC=1OC1C=CC(=CC=1C1=CN=NC=C1)C(F)(F)F)S(=O)(=O)NC1=NC=NS1,0.0059,-2.229147988,train
CC1C=CC(=CC=1)S(=O)(=O)NC1=C(C(=O)NC(C)CC)C(C)=NN1C1C=CC=CC=1,0.0059,-2.229147988,train
COC1=CC(=NC(NC(=O)NS(=O)(=O)CC2C=CC=CC=2C(=O)OC)=N1)OC,0.005775,-2.238448011,train
CC(C)NC(=O)C1C=NC(=C(Cl)C=1)N1CCC(CC1)N1C(=O)OCC2=CC=CC=C12,0.0056,-2.251811973,train
CCCN(C1C=C(C=CC=1)C#N)P(=O)(C1C=CC=CC=1)C1C=CC=CC=1,0.0056,-2.251811973,test
CCC1=NC2C=C(O)C=CC=2C(OC2C=CC(C=CC(O)=O)=CC=2)=C1C1C=CC=CC=1,0.0056,-2.251811973,train
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.00553,-2.257274869,train
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.0055,-2.259637311,test
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,0.0055,-2.259637311,test
CS(=O)(=O)NC1=CC2NC(CC3C=CC(=CC=3)OC3C=CC=CC=3)=NC=2C=C1,0.0055,-2.259637311,train
CC1C(=CC=CC=1C)NC1C=C(Cl)N=C(N=1)SCC(O)=O,0.005454059,-2.263280208,train
CCCOCC(=NC1C=CC(Cl)=CC=1C(F)(F)F)N1C=NC=C1,0.005445,-2.264002116,train
OC1=CC2C=CC=CC=2C2=CC=CC=C21,0.005435008,-2.264799852,train
CC(C)OC1=CC2OC=C(C(=O)C=2C=C1)C1C=CC=CC=1,0.0053,-2.27572413,train
O=C(CC1CCN(CC2=CN(C=C2)C2C=CC(=CN=2)C(F)(F)F)CC1)NC(C1C=CC(F)=CC=1)C1C=CC(F)=CC=1,0.0053,-2.27572413,train
CC(C)(CC1C=C(CC(=O)NCC2=CC(=CC=C2)C2C=CC(O)=CC=2)C=CC=1)NCC(O)C1=CC(NS(C)(=O)=O)=C(O)C=C1,0.0053,-2.27572413,train
CC12CC(C3C(CCC4=CC(=O)CCC4=3)C1CCC2(O)C#CC)C1=CC=C(C=C1)N(C)C,0.005246427,-2.280136336,train
CC1C2C=C(C=CC=2NC=1C)C1=NN=C(O1)SCC(=O)N1CCCC2=CC=CC=C12,0.0052,-2.283996656,train
CC1=CC2C(=C(C)N(CC(O)=O)C=2C=C1)S(=O)(=O)C1C=CC(Cl)=CC=1,0.0052,-2.283996656,train
CCN(CC)C1=CC(O)=C(C=C1)C(=O)C1C=CC=CC=1C(O)=O,0.00517,-2.286509457,test
CC(C)NC(=O)C1=CC2N=C(N=C(NC3C=CC(Cl)=CC=3)C=2C=C1)N1CCOCC1,0.0051,-2.292429824,train
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.00509902,-2.292513326,test
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.005,-2.301029996,train
CC(C)C(C)C=CC(C)C1CCC2C(CCCC21C)=CC=C1CC(O)CCC1=C,0.005,-2.301029996,test
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0.005,-2.301029996,train
CC1=C(C2C=CC(Cl)=CC=2)N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl,0.005,-2.301029996,train
CCCCN(CC(O)C1C=C(Cl)C=C2C=1C1=CC=C(Cl)C=C1C2=CC1C=CC(Cl)=CC=1)CCCC,0.005,-2.301029996,train
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,0.005,-2.301029996,test
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0.005,-2.301029996,test
CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,0.005,-2.301029996,train
Cc1ccc2c(c1)c(c1ccnc3c1cccc3C)c(n2CC(=O)O)C,0.005,-2.301029996,train
Clc1ccc(c(c1)NS(=O)(=O)c1cccc2c1nsn2)C(=O)N1CCCCC1,0.005,-2.301029996,train
COc1ccc(cn1)[C@H](CC(=O)O)CCCCCCc1ccc2c(n1)NCCC2,0.005,-2.301029996,test
Cc1ccc(cc1c1ccc2c(c1)c[nH]c(=N)n2)C(=Nc1cccc(c1C)C(F)(F)F)O,0.005,-2.301029996,train
O=C1C(NC(=O)C2=CC3=CC=CC=C3N2)N=C(C2C=CC=C3CCN1C3=2)C1C=CC=CC=1F,0.005,-2.301029996,train
OC(=O)C1CCN(CC1)c1ncc(cc1Cl)C(=Nc1scc(n1)c1cccc(c1F)C(F)(F)F)O,0.005,-2.301029996,train
CNC(=O)C1C=C(C=CN=1)OC1=CC2N=C(NC3C=CC(=CC=3)C(F)(F)F)N(C)C=2C=C1,0.005,-2.301029996,train
CCCCn1ccc(c(c1=O)Cl)N1CCC(CC1)c1ccccc1,0.005,-2.301029996,train
OCCON=C(c1ccc2n(c1Nc1ccc(cc1F)I)cnc2)O,0.005,-2.301029996,train
N#Cc1ccccc1c1ccc(cc1)C[C@@H](C(=O)O)N=C([C@]1(C)CCCN1S(=O)(=O)c1cc(Cl)cc(c1)Cl)O,0.005,-2.301029996,train
CCOc1ccc(cn1)c1ccc(cc1)Cn1c(CC(C(=O)O)(C)C)c(c2c1ccc(c2)OCc1ccc(cn1)C)SC(C)(C)C,0.005,-2.301029996,train
OC(=Nc1ccccc1Cl)N1CCC(CC1)c1onc(n1)c1ccc2c(n1)cccc2,0.005,-2.301029996,train
OC(=O)c1cn(Cc2ccc(cc2)n2cccc2)c2c(c1=O)c(F)ccc2,0.005,-2.301029996,train
